run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
1,9.476058057049498e-06,3051.851342862523
1,9.809632883025192e-06,3051.8462328058145
1,1.0154950161807173e-05,3051.8403607847986
1,1.0512423249521814e-05,3051.8349035097604
1,1.0882480053198018e-05,3051.829192351156
1,1.1265563542986154e-05,3051.823113491896
1,1.16621322824077e-05,3051.816729040125
1,1.2072660977271032e-05,3051.8101844746348
1,1.2497641043909696e-05,3051.8038213888562
1,1.293758119742398e-05,3051.7968719933783
1,1.3393008060629679e-05,3051.7896105285668
1,1.3864466794442712e-05,3051.7822444402354
1,1.4352521750454878e-05,3051.7746881942426
1,1.4857757146481017e-05,3051.766482601064
1,1.5380777765887154e-05,3051.7584423197563
1,1.5922209681535858e-05,3051.7497248504937
1,1.6482701005216103e-05,3051.741098052761
1,1.7062922663454445e-05,3051.731772840783
